asof_time,symbol,table_type,level_family,level_period,level_name,direction,level_price,zone_low,zone_high,last_price,distance_pips,distance_pips_abs,is_above_price,is_below_price,status,touch_count,first_touch_time,first_cross_time,source_data,build_timeframe,entry_timeframe,notes,fresh_score,family_score,period_score,distance_score,strength_score,rank
2026-03-24 20:14:23.993267+00:00,CAD/JPY,swing,IB,W,W_IB_2_DOWN,long,112.767,112.767,112.767,115.532,-276.50000000000006,276.50000000000006,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.21150,3,2,1,0.003603603603603603,44.03603603603604,28
2026-03-24 20:14:23.993267+00:00,CAD/JPY,swing,IB,W,W_IB_2_UP,short,118.8245,118.8245,118.8245,115.532,329.2500000000004,329.2500000000004,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.21150,3,2,1,0.0030280090840272486,44.03028009084027,29
2026-03-24 20:14:24.007749+00:00,CAD/JPY,swing,IB,W,W_IB_3_DOWN,long,111.5555,111.5555,111.5555,115.532,-397.65000000000015,397.65000000000015,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.21150,3,2,1,0.002508466072996362,44.025084660729966,30
2026-03-24 20:14:23.993267+00:00,CAD/JPY,swing,IB,W,W_IB_3_UP,short,120.036,120.036,120.036,115.532,450.4000000000005,450.4000000000005,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.21150,3,2,1,0.002215330084182541,44.02215330084182,31
2026-03-24 20:14:23.979048+00:00,CAD/JPY,swing,POC,W,W_POC,short,116.34350000000775,115.85350000000541,116.49250000000846,115.532,81.15000000077544,81.15000000077544,True,False,tested,6,2026-03-23T01:00:00+00:00,,fxcm_m30,H4,H1,Profile 2026-W12 | close 116.09200,1,3,1,0.01217285453427341,29.121728545342734,32
2026-03-24 20:14:24.007749+00:00,CAD/JPY,swing,POC,M,M_POC,long,114.76250000001427,112.98450000000578,114.96850000001525,115.532,-76.9499999985726,76.9499999985726,False,True,crossed,6,2026-03-02T05:00:00+00:00,2026-03-02T05:00:00+00:00,fxcm_m30,H4,H1,Profile 2026-02 | close 114.39100,0,3,2,0.012828736369702524,23.128287363697027,33
2026-03-24 20:14:24.022042+00:00,CAD/JPY,swing,IB,Y,Y_IB_HIGH,long,115.435,115.435,115.435,115.532,-9.69999999999942,9.69999999999942,False,True,crossed,45,2026-03-03T16:30:00+00:00,2026-03-03T18:00:00+00:00,fxcm_m30/d1,H4,H1,Anchor 2026 | range 3.70450,0,2,3,0.0934579439252387,22.93457943925239,34
2026-03-24 20:14:24.007749+00:00,CAD/JPY,swing,IB,M,M_IB_HIGH,short,115.7195,115.7195,115.7195,115.532,18.75,18.75,True,False,crossed,20,2026-03-06T15:00:00+00:00,2026-03-06T15:00:00+00:00,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 1.68500,0,2,2,0.05063291139240506,18.50632911392405,35
2026-03-24 20:14:24.007749+00:00,CAD/JPY,swing,IB,M,M_IB_MID,long,114.87700000000001,114.87700000000001,114.87700000000001,115.532,-65.49999999999869,65.49999999999869,False,True,crossed,9,2026-03-19T19:00:00+00:00,2026-03-19T19:00:00+00:00,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 1.68500,0,2,2,0.015037593984962702,18.150375939849628,36
2026-03-24 20:14:25.276540+00:00,CHF/JPY,swing,IB,Y,Y_IB_LOW,long,196.089,196.089,196.089,201.2615,-517.2500000000014,517.2500000000014,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026 | range 7.58000,3,2,3,0.0019295706705258029,52.01929570670526,2
2026-03-24 20:14:25.261378+00:00,CHF/JPY,swing,IB,M,M_IB_1_DOWN,long,196.8265,196.8265,196.8265,201.2615,-443.5000000000002,443.5000000000002,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 3.59600,3,2,2,0.002249718785151855,48.02249718785152,11
2026-03-24 20:14:25.262428+00:00,CHF/JPY,swing,IB,M,M_IB_1_5_DOWN,long,195.0285,195.0285,195.0285,201.2615,-623.3000000000004,623.3000000000004,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 3.59600,3,2,2,0.0016017940092904043,48.0160179400929,12
2026-03-24 20:14:25.248297+00:00,CHF/JPY,swing,IB,M,M_IB_1_UP,short,207.61450000000002,207.61450000000002,207.61450000000002,201.2615,635.3000000000009,635.3000000000009,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-03 | range 3.59600,3,2,2,0.0015715857300015695,48.015715857300016,13
2026-03-24 20:14:25.234060+00:00,CHF/JPY,swing,IB,W,W_IB_LOW,long,200.5455,200.5455,200.5455,201.2615,-71.60000000000082,71.60000000000082,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.83750,3,2,1,0.013774104683195437,44.137741046831955,19
2026-03-24 20:14:25.234060+00:00,CHF/JPY,swing,IB,W,W_IB_HIGH,short,202.38299999999998,202.38299999999998,202.38299999999998,201.2615,112.14999999999691,112.14999999999691,True,False,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.83750,3,2,1,0.008837825894830113,44.0883782589483,20
2026-03-24 20:14:25.234060+00:00,CHF/JPY,swing,IB,W,W_IB_1_DOWN,long,198.70800000000003,198.70800000000003,198.70800000000003,201.2615,-255.34999999999854,255.34999999999854,False,True,fresh,0,,,fxcm_m30/d1,H4,H1,Anchor 2026-W13 | range 1.83750,3,2,1,0.0039009167154281476,44.03900916715428,21
